NODE_ID,MSG_COUNT,RSSI_PLACEHOLDER,TIMESTAMP_GPS,LATITUDE,LONGITUDE,CO2_PPM,CO_PPM,TEMPERATURE_C,HUMIDITY_PERC,SERVER_TIMESTAMP_UTC
barcoAM01,696,0,2025-06-04T20:47:26.00Z,N/A,N/A,nan,10.0,28.6,57.0,2025-06-04T20:47:24.333529Z
barcoAM01,697,0,2025-06-04T20:47:28.00Z,N/A,N/A,nan,10.0,28.2,57.0,2025-06-04T20:47:25.348813Z
barcoAM01,698,0,2025-06-04T20:47:29.00Z,N/A,N/A,nan,10.0,28.9,57.0,2025-06-04T20:47:26.184876Z
barcoAM01,699,0,2025-06-04T20:47:30.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:27.277800Z
barcoAM01,700,0,2025-06-04T20:47:31.00Z,N/A,N/A,nan,10.0,28.8,57.0,2025-06-04T20:47:28.206530Z
barcoAM01,701,0,2025-06-04T20:47:32.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:29.212241Z
barcoAM01,702,0,2025-06-04T20:47:32.00Z,N/A,N/A,nan,10.0,28.4,57.0,2025-06-04T20:47:30.157167Z
barcoAM01,703,0,2025-06-04T20:47:34.00Z,N/A,N/A,nan,10.0,28.7,57.0,2025-06-04T20:47:31.204038Z
barcoAM01,704,0,2025-06-04T20:47:35.00Z,N/A,N/A,nan,10.0,28.1,57.0,2025-06-04T20:47:32.197357Z
barcoAM01,705,0,2025-06-04T20:47:36.00Z,N/A,N/A,nan,10.0,28.9,57.0,2025-06-04T20:47:33.309190Z
barcoAM01,706,0,2025-06-04T20:47:37.00Z,N/A,N/A,nan,10.0,28.3,57.0,2025-06-04T20:47:34.127742Z
barcoAM01,707,0,2025-06-04T20:47:38.00Z,N/A,N/A,nan,10.0,28.6,57.0,2025-06-04T20:47:35.146964Z
barcoAM01,708,0,2025-06-04T20:47:38.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:36.115111Z
barcoAM01,709,0,2025-06-04T20:47:40.00Z,N/A,N/A,nan,10.0,28.9,57.0,2025-06-04T20:47:37.299737Z
barcoAM01,710,0,2025-06-04T20:47:41.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:38.136602Z
barcoAM01,711,0,2025-06-04T20:47:42.00Z,N/A,N/A,nan,10.0,28.1,57.0,2025-06-04T20:47:39.293431Z
barcoAM01,712,0,2025-06-04T20:47:43.00Z,N/A,N/A,nan,10.0,28.1,57.0,2025-06-04T20:47:40.264133Z
barcoAM01,713,0,2025-06-04T20:47:44.00Z,N/A,N/A,nan,10.0,28.1,57.0,2025-06-04T20:47:41.335039Z
barcoAM01,714,0,2025-06-04T20:47:44.00Z,N/A,N/A,nan,10.0,28.6,57.0,2025-06-04T20:47:42.188596Z
barcoAM01,715,0,2025-06-04T20:47:46.00Z,N/A,N/A,nan,10.0,28.7,57.0,2025-06-04T20:47:43.246852Z
barcoAM01,716,0,2025-06-04T20:47:47.00Z,N/A,N/A,nan,10.0,28.9,57.0,2025-06-04T20:47:44.156908Z
barcoAM01,717,0,2025-06-04T20:47:48.00Z,N/A,N/A,nan,10.0,28.8,57.0,2025-06-04T20:47:45.184693Z
barcoAM01,718,0,2025-06-04T20:47:49.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:46.207117Z
barcoAM01,719,0,2025-06-04T20:47:50.00Z,N/A,N/A,nan,10.0,28.8,57.0,2025-06-04T20:47:47.238451Z
barcoAM01,720,0,2025-06-04T20:47:50.00Z,N/A,N/A,nan,10.0,28.2,57.0,2025-06-04T20:47:48.264894Z
barcoAM01,721,0,2025-06-04T20:47:52.00Z,N/A,N/A,nan,10.0,28.4,57.0,2025-06-04T20:47:49.162576Z
barcoAM01,722,0,2025-06-04T20:47:53.00Z,N/A,N/A,nan,10.0,28.7,57.0,2025-06-04T20:47:50.309497Z
barcoAM01,723,0,2025-06-04T20:47:54.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:51.116932Z
barcoAM01,724,0,2025-06-04T20:47:55.00Z,N/A,N/A,nan,10.0,28.9,57.0,2025-06-04T20:47:52.141879Z
barcoAM01,725,0,2025-06-04T20:47:56.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:53.167473Z
barcoAM01,726,0,2025-06-04T20:47:56.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:54.206275Z
barcoAM01,727,0,2025-06-04T20:47:58.00Z,N/A,N/A,nan,10.0,28.2,57.0,2025-06-04T20:47:55.233301Z
barcoAM01,728,0,2025-06-04T20:47:59.00Z,N/A,N/A,nan,10.0,28.5,57.0,2025-06-04T20:47:56.145710Z
barcoAM01,729,0,2025-06-04T20:48:00.00Z,N/A,N/A,nan,10.0,29.5,57.0,2025-06-04T20:47:57.280573Z
barcoAM01,730,0,2025-06-04T20:48:01.00Z,N/A,N/A,nan,10.0,29.6,57.0,2025-06-04T20:47:58.309539Z
barcoAM01,731,0,2025-06-04T20:48:02.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:47:59.345950Z
barcoAM01,732,0,2025-06-04T20:48:02.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:00.136722Z
barcoAM01,733,0,2025-06-04T20:48:04.00Z,N/A,N/A,nan,10.0,29.6,57.0,2025-06-04T20:48:01.156771Z
barcoAM01,734,0,2025-06-04T20:48:05.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:02.180315Z
barcoAM01,735,0,2025-06-04T20:48:06.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:03.210480Z
barcoAM01,736,0,2025-06-04T20:48:07.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:04.235653Z
barcoAM01,737,0,2025-06-04T20:48:08.00Z,N/A,N/A,nan,10.0,29.6,57.0,2025-06-04T20:48:05.257111Z
barcoAM01,738,0,2025-06-04T20:48:08.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:06.302319Z
barcoAM01,739,0,2025-06-04T20:48:10.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:07.426097Z
barcoAM01,740,0,2025-06-04T20:48:11.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:08.121235Z
barcoAM01,741,0,2025-06-04T20:48:12.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:09.160371Z
barcoAM01,742,0,2025-06-04T20:48:13.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:10.292773Z
barcoAM01,743,0,2025-06-04T20:48:14.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:11.203025Z
barcoAM01,744,0,2025-06-04T20:48:14.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:12.333458Z
barcoAM01,745,0,2025-06-04T20:48:16.00Z,N/A,N/A,nan,10.0,29.0,57.0,2025-06-04T20:48:13.399541Z
barcoAM01,746,0,2025-06-04T20:48:17.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:14.381579Z
barcoAM01,747,0,2025-06-04T20:48:18.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:15.119731Z
barcoAM01,748,0,2025-06-04T20:48:19.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:16.320036Z
barcoAM01,749,0,2025-06-04T20:48:20.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:17.177426Z
barcoAM01,750,0,2025-06-04T20:48:20.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:18.255214Z
barcoAM01,751,0,2025-06-04T20:48:22.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:19.186102Z
barcoAM01,752,0,2025-06-04T20:48:23.00Z,N/A,N/A,nan,10.0,29.0,57.0,2025-06-04T20:48:20.427731Z
barcoAM01,753,0,2025-06-04T20:48:24.00Z,N/A,N/A,nan,10.0,29.9,57.0,2025-06-04T20:48:21.121666Z
barcoAM01,754,0,2025-06-04T20:48:25.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:48:22.147053Z
barcoAM01,755,0,2025-06-04T20:48:26.00Z,N/A,N/A,nan,10.0,29.4,57.0,2025-06-04T20:48:23.285151Z
barcoAM01,756,0,2025-06-04T20:48:26.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:24.198547Z
barcoAM01,757,0,2025-06-04T20:48:28.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:25.236472Z
barcoAM01,758,0,2025-06-04T20:48:29.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:26.141021Z
barcoAM01,759,0,2025-06-04T20:48:30.00Z,N/A,N/A,nan,10.0,29.4,57.0,2025-06-04T20:48:27.171573Z
barcoAM01,760,0,2025-06-04T20:48:31.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:28.127510Z
barcoAM01,761,0,2025-06-04T20:48:32.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:29.209360Z
barcoAM01,762,0,2025-06-04T20:48:32.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:30.337319Z
barcoAM01,763,0,2025-06-04T20:48:34.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:31.680051Z
barcoAM01,764,0,2025-06-04T20:48:35.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:32.280523Z
barcoAM01,765,0,2025-06-04T20:48:36.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:33.312564Z
barcoAM01,766,0,2025-06-04T20:48:37.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:48:34.255920Z
barcoAM01,767,0,2025-06-04T20:48:38.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:35.158024Z
barcoAM01,768,0,2025-06-04T20:48:38.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:48:36.177818Z
barcoAM01,769,0,2025-06-04T20:48:40.00Z,N/A,N/A,nan,10.0,29.6,57.0,2025-06-04T20:48:37.221621Z
barcoAM01,770,0,2025-06-04T20:48:41.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:48:38.344604Z
barcoAM01,771,0,2025-06-04T20:48:42.00Z,N/A,N/A,nan,10.0,29.5,57.0,2025-06-04T20:48:39.252858Z
barcoAM01,772,0,2025-06-04T20:48:43.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:48:40.289914Z
barcoAM01,773,0,2025-06-04T20:48:44.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:41.148225Z
barcoAM01,774,0,2025-06-04T20:48:44.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:42.369140Z
barcoAM01,775,0,2025-06-04T20:48:46.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:48:43.139765Z
barcoAM01,776,0,2025-06-04T20:48:47.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:44.176240Z
barcoAM01,777,0,2025-06-04T20:48:48.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:45.204321Z
barcoAM01,778,0,2025-06-04T20:48:49.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:48:46.269037Z
barcoAM01,779,0,2025-06-04T20:48:50.00Z,N/A,N/A,nan,10.0,29.5,57.0,2025-06-04T20:48:47.217921Z
barcoAM01,780,0,2025-06-04T20:48:50.00Z,N/A,N/A,nan,10.0,29.6,57.0,2025-06-04T20:48:48.277278Z
barcoAM01,781,0,2025-06-04T20:48:52.00Z,N/A,N/A,nan,10.0,29.0,57.0,2025-06-04T20:48:49.279976Z
barcoAM01,782,0,2025-06-04T20:48:53.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:48:50.317391Z
barcoAM01,783,0,2025-06-04T20:48:54.00Z,N/A,N/A,nan,10.0,29.0,57.0,2025-06-04T20:48:51.122288Z
barcoAM01,784,0,2025-06-04T20:48:55.00Z,N/A,N/A,nan,10.0,29.4,57.0,2025-06-04T20:48:52.146647Z
barcoAM01,785,0,2025-06-04T20:48:56.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:53.204542Z
barcoAM01,786,0,2025-06-04T20:48:56.00Z,N/A,N/A,nan,10.0,29.0,57.0,2025-06-04T20:48:54.175460Z
barcoAM01,787,0,2025-06-04T20:48:58.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:55.272466Z
barcoAM01,788,0,2025-06-04T20:48:59.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:48:56.274187Z
barcoAM01,789,0,2025-06-04T20:49:00.00Z,N/A,N/A,nan,10.0,29.4,57.0,2025-06-04T20:48:57.277529Z
barcoAM01,790,0,2025-06-04T20:49:01.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:48:58.298836Z
barcoAM01,791,0,2025-06-04T20:49:02.00Z,N/A,N/A,nan,10.0,29.6,57.0,2025-06-04T20:48:59.345536Z
barcoAM01,792,0,2025-06-04T20:49:02.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:49:00.210912Z
barcoAM01,793,0,2025-06-04T20:49:04.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:49:01.177375Z
barcoAM01,794,0,2025-06-04T20:49:05.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:49:02.212425Z
barcoAM01,795,0,2025-06-04T20:49:06.00Z,N/A,N/A,nan,10.0,29.1,57.0,2025-06-04T20:49:03.205439Z
barcoAM01,796,0,2025-06-04T20:49:07.00Z,N/A,N/A,nan,10.0,29.7,57.0,2025-06-04T20:49:04.285095Z
barcoAM01,797,0,2025-06-04T20:49:08.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:49:05.363299Z
barcoAM01,798,0,2025-06-04T20:49:08.00Z,N/A,N/A,nan,10.0,29.0,57.0,2025-06-04T20:49:06.176907Z
barcoAM01,799,0,2025-06-04T20:49:10.00Z,N/A,N/A,nan,10.0,29.2,57.0,2025-06-04T20:49:07.135995Z
barcoAM01,800,0,2025-06-04T20:49:11.00Z,N/A,N/A,nan,10.0,29.8,57.0,2025-06-04T20:49:08.133573Z
barcoAM01,801,0,2025-06-04T20:49:12.00Z,N/A,N/A,nan,10.0,29.3,57.0,2025-06-04T20:49:09.150533Z
barcoAM01,802,0,2025-06-04T20:49:13.00Z,N/A,N/A,nan,10.0,29.4,57.0,2025-06-04T20:49:10.398618Z
barcoAM01,803,0,2025-06-04T20:49:14.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:49:11.269226Z
barcoAM01,804,0,2025-06-04T20:49:14.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:12.277195Z
barcoAM01,805,0,2025-06-04T20:49:16.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:13.118500Z
barcoAM01,806,0,2025-06-04T20:49:17.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:49:14.197698Z
barcoAM01,807,0,2025-06-04T20:49:18.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:15.308940Z
barcoAM01,808,0,2025-06-04T20:49:19.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:16.313567Z
barcoAM01,809,0,2025-06-04T20:49:20.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:17.150037Z
barcoAM01,810,0,2025-06-04T20:49:20.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:49:18.177199Z
barcoAM01,811,0,2025-06-04T20:49:22.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:19.183784Z
barcoAM01,812,0,2025-06-04T20:49:23.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:20.337087Z
barcoAM01,813,0,2025-06-04T20:49:24.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:49:21.243349Z
barcoAM01,814,0,2025-06-04T20:49:25.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:49:22.444420Z
barcoAM01,815,0,2025-06-04T20:49:26.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:49:23.289370Z
barcoAM01,816,0,2025-06-04T20:49:26.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:24.316375Z
barcoAM01,817,0,2025-06-04T20:49:28.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:49:25.152274Z
barcoAM01,818,0,2025-06-04T20:49:29.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:49:26.133825Z
barcoAM01,819,0,2025-06-04T20:49:30.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:49:27.192361Z
barcoAM01,820,0,2025-06-04T20:49:31.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:28.228310Z
barcoAM01,821,0,2025-06-04T20:49:32.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:29.159669Z
barcoAM01,822,0,2025-06-04T20:49:32.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:30.259475Z
barcoAM01,823,0,2025-06-04T20:49:34.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:49:31.280247Z
barcoAM01,824,0,2025-06-04T20:49:35.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:32.209215Z
barcoAM01,825,0,2025-06-04T20:49:36.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:33.237493Z
barcoAM01,826,0,2025-06-04T20:49:37.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:49:34.154641Z
barcoAM01,827,0,2025-06-04T20:49:38.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:35.285463Z
barcoAM01,828,0,2025-06-04T20:49:38.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:49:36.200676Z
barcoAM01,829,0,2025-06-04T20:49:40.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:49:37.243460Z
barcoAM01,830,0,2025-06-04T20:49:41.00Z,N/A,N/A,nan,10.0,29.4,58.0,2025-06-04T20:49:38.292307Z
barcoAM01,831,0,2025-06-04T20:49:42.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:49:39.140881Z
barcoAM01,832,0,2025-06-04T20:49:43.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:49:40.394869Z
barcoAM01,833,0,2025-06-04T20:49:44.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:41.340182Z
barcoAM01,834,0,2025-06-04T20:49:44.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:49:42.257279Z
barcoAM01,835,0,2025-06-04T20:49:46.00Z,N/A,N/A,nan,10.0,29.3,58.0,2025-06-04T20:49:43.269439Z
barcoAM01,836,0,2025-06-04T20:49:47.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:49:44.187997Z
barcoAM01,837,0,2025-06-04T20:49:48.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:49:45.212695Z
barcoAM01,838,0,2025-06-04T20:49:49.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:46.227859Z
barcoAM01,839,0,2025-06-04T20:49:50.00Z,N/A,N/A,nan,10.0,29.4,58.0,2025-06-04T20:49:47.152014Z
barcoAM01,840,0,2025-06-04T20:49:50.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:48.282978Z
barcoAM01,841,0,2025-06-04T20:49:52.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:49.428149Z
barcoAM01,842,0,2025-06-04T20:49:53.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:50.329406Z
barcoAM01,843,0,2025-06-04T20:49:54.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:49:51.146694Z
barcoAM01,844,0,2025-06-04T20:49:55.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:49:52.111599Z
barcoAM01,845,0,2025-06-04T20:49:56.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:53.187655Z
barcoAM01,846,0,2025-06-04T20:49:56.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:49:54.210723Z
barcoAM01,847,0,2025-06-04T20:49:58.00Z,N/A,N/A,nan,10.0,29.5,58.0,2025-06-04T20:49:55.239724Z
barcoAM01,848,0,2025-06-04T20:49:59.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:49:56.265694Z
barcoAM01,849,0,2025-06-04T20:50:00.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:49:57.188565Z
barcoAM01,850,0,2025-06-04T20:50:01.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:49:58.124742Z
barcoAM01,851,0,2025-06-04T20:50:02.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:49:59.272896Z
barcoAM01,852,0,2025-06-04T20:50:02.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:50:00.171681Z
barcoAM01,853,0,2025-06-04T20:50:04.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:50:01.192737Z
barcoAM01,854,0,2025-06-04T20:50:05.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:50:02.199728Z
barcoAM01,855,0,2025-06-04T20:50:06.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:50:03.252484Z
barcoAM01,856,0,2025-06-04T20:50:07.00Z,N/A,N/A,nan,10.0,29.3,58.0,2025-06-04T20:50:04.371519Z
barcoAM01,857,0,2025-06-04T20:50:08.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:50:05.122453Z
barcoAM01,858,0,2025-06-04T20:50:08.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:50:06.297231Z
barcoAM01,859,0,2025-06-04T20:50:10.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:50:07.226216Z
barcoAM01,860,0,2025-06-04T20:50:11.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:50:08.260379Z
barcoAM01,861,0,2025-06-04T20:50:12.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:50:09.179862Z
barcoAM01,862,0,2025-06-04T20:50:13.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:50:10.298778Z
barcoAM01,863,0,2025-06-04T20:50:14.00Z,N/A,N/A,nan,10.0,29.0,58.0,2025-06-04T20:50:11.167795Z
barcoAM01,864,0,2025-06-04T20:50:14.00Z,N/A,N/A,nan,10.0,29.4,58.0,2025-06-04T20:50:12.305809Z
barcoAM01,865,0,2025-06-04T20:50:16.00Z,N/A,N/A,nan,10.0,29.4,58.0,2025-06-04T20:50:13.337425Z
barcoAM01,866,0,2025-06-04T20:50:17.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:50:14.316755Z
barcoAM01,867,0,2025-06-04T20:50:18.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:50:15.317212Z
barcoAM01,868,0,2025-06-04T20:50:19.00Z,N/A,N/A,nan,10.0,29.3,58.0,2025-06-04T20:50:16.120754Z
barcoAM01,869,0,2025-06-04T20:50:20.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:50:17.144419Z
barcoAM01,870,0,2025-06-04T20:50:20.00Z,N/A,N/A,nan,10.0,29.6,58.0,2025-06-04T20:50:18.120563Z
barcoAM01,871,0,2025-06-04T20:50:22.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:50:19.207726Z
barcoAM01,872,0,2025-06-04T20:50:23.00Z,N/A,N/A,nan,10.0,29.7,58.0,2025-06-04T20:50:20.213512Z
barcoAM01,873,0,2025-06-04T20:50:24.00Z,N/A,N/A,nan,10.0,29.1,58.0,2025-06-04T20:50:21.249890Z
barcoAM01,874,0,2025-06-04T20:50:25.00Z,N/A,N/A,nan,10.0,29.3,58.0,2025-06-04T20:50:22.283869Z
barcoAM01,875,0,2025-06-04T20:50:26.00Z,N/A,N/A,nan,10.0,29.2,59.0,2025-06-04T20:50:23.338069Z
barcoAM01,876,0,2025-06-04T20:50:26.00Z,N/A,N/A,nan,10.0,29.9,58.0,2025-06-04T20:50:24.123085Z
barcoAM01,877,0,2025-06-04T20:50:28.00Z,N/A,N/A,nan,10.0,29.2,58.0,2025-06-04T20:50:25.138974Z
barcoAM01,878,0,2025-06-04T20:50:29.00Z,N/A,N/A,nan,10.0,29.8,58.0,2025-06-04T20:50:26.263418Z
barcoAM01,879,0,2025-06-04T20:50:30.00Z,N/A,N/A,nan,10.0,29.6,59.0,2025-06-04T20:50:27.188619Z
barcoAM01,880,0,2025-06-04T20:50:31.00Z,N/A,N/A,nan,10.0,29.8,59.0,2025-06-04T20:50:28.220630Z
barcoAM01,881,0,2025-06-04T20:50:32.00Z,N/A,N/A,nan,10.0,29.8,59.0,2025-06-04T20:50:29.251087Z
barcoAM01,882,0,2025-06-04T20:50:32.00Z,N/A,N/A,nan,10.0,29.4,59.0,2025-06-04T20:50:30.269876Z
barcoAM01,883,0,2025-06-04T20:50:34.00Z,N/A,N/A,nan,10.0,29.1,59.0,2025-06-04T20:50:31.163522Z
barcoAM01,884,0,2025-06-04T20:50:35.00Z,N/A,N/A,nan,10.0,29.6,59.0,2025-06-04T20:50:32.323424Z
barcoAM01,885,0,2025-06-04T20:50:36.00Z,N/A,N/A,nan,10.0,29.7,59.0,2025-06-04T20:50:33.163783Z
barcoAM01,886,0,2025-06-04T20:50:37.00Z,N/A,N/A,nan,10.0,29.6,59.0,2025-06-04T20:50:34.173935Z
barcoAM01,887,0,2025-06-04T20:50:38.00Z,N/A,N/A,nan,10.0,29.5,59.0,2025-06-04T20:50:35.179014Z
barcoAM01,888,0,2025-06-04T20:50:38.00Z,N/A,N/A,nan,10.0,29.0,59.0,2025-06-04T20:50:36.238575Z
barcoAM01,889,0,2025-06-04T20:50:40.00Z,N/A,N/A,nan,10.0,29.1,59.0,2025-06-04T20:50:37.134493Z
barcoAM01,890,0,2025-06-04T20:50:41.00Z,N/A,N/A,nan,10.0,29.8,59.0,2025-06-04T20:50:38.456217Z
barcoAM01,891,0,2025-06-04T20:50:42.00Z,N/A,N/A,nan,10.0,29.1,59.0,2025-06-04T20:50:39.285386Z
barcoAM01,892,0,2025-06-04T20:50:43.00Z,N/A,N/A,nan,10.0,29.3,59.0,2025-06-04T20:50:40.294996Z
barcoAM01,893,0,2025-06-04T20:50:44.00Z,N/A,N/A,nan,10.0,29.2,59.0,2025-06-04T20:50:41.219344Z
barcoAM01,894,0,2025-06-04T20:50:44.00Z,N/A,N/A,nan,10.0,29.7,59.0,2025-06-04T20:50:42.130348Z
barcoAM01,895,0,2025-06-04T20:50:46.00Z,N/A,N/A,nan,10.0,29.7,59.0,2025-06-04T20:50:43.273431Z
barcoAM01,896,0,2025-06-04T20:50:47.00Z,N/A,N/A,nan,10.0,29.3,59.0,2025-06-04T20:50:44.178257Z
